Entidad federativa,Periodo,Porcentaje de la población afiliada al seguro popular,Población total,Población afiliada al seguro popular
Estados Unidos Mexicanos,2010,23.3,112336538,26229071
Aguascalientes,2010,25.6,1184996,303287
Baja California,2010,15.0,3155070,473361
Baja California Sur,2010,18.3,637026,116785
Campeche,2010,36.7,822441,302055
Coahuila de Zaragoza,2010,10.8,2748391,297031
Colima,2010,32.8,650555,213301
Chiapas,2010,37.3,4796580,1789363
Chihuahua,2010,17.8,3406465,607803
Ciudad de México,2010,10.6,8851080,938554
Durango,2010,22.0,1632934,359598
Guanajuato,2010,34.5,5486372,1891801
Guerrero,2010,31.4,3388768,1064745
Hidalgo,2010,37.1,2665018,988166
Jalisco,2010,17.0,7350682,1246648
México,2010,17.5,15175862,2656402
Michoacán de Ocampo,2010,25.0,4351037,1088271
Morelos,2010,28.1,1777227,499872
Nayarit,2010,35.3,1084979,382625
Nuevo León,2010,10.7,4653458,496887
Oaxaca,2010,32.6,3801962,1238309
Puebla,2010,22.8,5779829,1316125
Querétaro,2010,27.7,1827937,506338
Quintana Roo,2010,19.2,1325578,254939
San Luis Potosí,2010,33.2,2585518,858177
Sinaloa,2010,24.4,2767761,675134
Sonora,2010,17.3,2662480,460109
Tabasco,2010,44.7,2238603,1000075
Tamaulipas,2010,23.8,3268554,779110
Tlaxcala,2010,35.1,1169936,411115
Veracruz de Ignacio de la Llave,2010,25.3,7643194,1934883
Yucatán,2010,28.8,1955577,562679
Zacatecas,2010,34.6,1490668,515523
Estados Unidos Mexicanos,2015,41.0,119530753,49018903
Aguascalientes,2015,32.4,1312544,425190
Baja California,2015,24.7,3315766,819338
Baja California Sur,2015,27.9,712029,198825
Campeche,2015,50.6,899931,454953
Coahuila de Zaragoza,2015,15.0,2954915,442913
Colima,2015,37.8,711235,268784
Chiapas,2015,67.6,5217908,3527084
Chihuahua,2015,27.5,3556574,977510
Ciudad de México,2015,22.5,8918653,2009093
Durango,2015,38.3,1754754,672183
Guanajuato,2015,49.7,5853677,2911875
Guerrero,2015,65.4,3533251,2311451
Hidalgo,2015,56.3,2858359,1610379
Jalisco,2015,32.9,7844830,2583787
México,2015,37.9,16187608,6136166
Michoacán de Ocampo,2015,47.0,4584471,2154013
Morelos,2015,49.6,1903811,945101
Nayarit,2015,43.0,1181050,507933
Nuevo León,2015,17.7,5119504,905381
Oaxaca,2015,63.5,3967889,2520217
Puebla,2015,55.4,6168883,3416350
Querétaro,2015,39.3,2038372,800238
Quintana Roo,2015,32.9,1501562,494100
San Luis Potosí,2015,51.7,2717820,1403872
Sinaloa,2015,34.0,2966321,1007394
Sonora,2015,25.8,2850330,734966
Tabasco,2015,55.2,2395272,1322884
Tamaulipas,2015,33.4,3441698,1149288
Tlaxcala,2015,58.6,1272847,746002
Veracruz de Ignacio de la Llave,2015,47.2,8112505,3825186
Yucatán,2015,41.4,2097175,868567
Zacatecas,2015,55.0,1579209,867880
